id,age,income,education,region,score,date,group,value1,value2
26,50,79635.56753432221,PhD,East,58.247539673323715,2020-01-26,B,63.156181540258814,61.79829979024338
27,29,50713.51033487614,Master,East,26.21970598110122,2020-01-27,C,60.1034771478005,62.6273089748367
28,39,41216.1157907151,Bachelor,North,37.446005101930446,2020-01-28,B,75.71790602290598,51.642233799045606
29,61,69556.66228331735,PhD,West,25.537047579657706,2020-01-29,B,34.10921684286289,53.77048049089666
30,42,42618.6127929008,Bachelor,South,13.80130920284679,2020-01-30,A,55.70537795575874,73.11245842451281
31,66,62123.1966077876,Bachelor,North,3.9194206750487655,2020-01-31,C,17.39268115647954,56.86124945342441
32,44,54562.3825132247,Bachelor,South,22.477676597248596,2020-02-01,A,30.245666388547125,54.25786199844917
33,59,79361.00875513021,High School,East,29.195517192783193,2020-02-02,A,48.877199210977295,59.67029653002868
34,45,47210.83951393036,High School,East,53.068780539794915,2020-02-03,C,56.27309919131804,75.95394352910861
35,33,46143.95310188716,Bachelor,North,50.63036113718986,2020-02-04,C,48.47276386955646,47.53209195905815
36,32,62564.53229481704,Bachelor,North,45.29093307707003,2020-02-05,B,41.49211371780983,58.80248668406342
37,64,93676.79601856237,High School,South,41.20285025196441,2020-02-06,C,44.158731837604435,64.41500108001173
38,68,56619.41611889134,PhD,West,19.447586331014403,2020-02-07,B,70.54161464636157,80.88399426453431
39,61,46670.8727289725,Master,South,12.06403776099769,2020-02-08,B,44.23951733179789,55.69265801761046
40,69,72150.06503176225,High School,North,47.512669142991896,2020-02-09,B,76.23862433065291,47.079179051069005
41,20,69362.56559649421,PhD,South,16.87029411561057,2020-02-10,C,61.910256103117,51.281503003097605
42,54,35970.5649870392,PhD,North,50.2885423359527,2020-02-11,A,56.86306019222345,78.95503379427683
43,68,44276.797996419555,PhD,South,29.745945716066636,2020-02-12,B,32.09604634518507,96.59949537486236
44,24,76930.57712989765,High School,North,46.188952175625595,2020-02-13,A,64.02857242099441,36.35235935365141
45,38,63560.25681978855,Master,North,15.767017776211473,2020-02-14,A,42.59344133377251,40.284570928742575
46,26,5606.022698648055,Bachelor,North,43.20897477801102,2020-02-15,C,32.0834036299145,56.96165783936138
47,56,64639.582780057885,Master,West,39.11680087456402,2020-02-16,A,57.69265419619066,61.997209729224785
48,35,73529.12717240644,PhD,South,40.63389664159994,2020-02-17,A,29.180809091501906,74.16545217998991
49,21,38248.37216473772,Bachelor,South,32.809621925945436,2020-02-18,C,38.56637806805627,43.95960584517324
50,42,68543.72131164199,Master,South,38.657877890536376,2020-02-19,B,49.84826132796633,40.86403734030964
51,31,92446.38234641441,Master,North,23.8306593433965,2020-02-20,A,83.27632136172092,62.485568756405335
52,67,62927.47880128884,Master,South,4.8184165095721605,2020-02-21,C,39.69626366311269,55.34878703627097
53,26,42487.67409534137,Bachelor,South,52.46634894067944,2020-02-22,A,43.12675221049137,76.68097795988744
54,43,44550.77040934835,High School,North,19.233032721466166,2020-02-23,A,60.98517581632468,68.7724764574269
55,19,55260.67799533102,Bachelor,East,9.621627957392572,2020-02-24,B,31.42556467435931,69.99682825739794
56,37,62555.39183946183,Master,North,29.41791177318125,2020-02-25,A,56.64209571531373,58.119335765216405
57,45,56256.49199466365,High School,South,6.409359414783477,2020-02-26,C,68.08890211424882,102.4004446542277
58,64,65031.92730692345,Bachelor,North,31.682074986331934,2020-02-27,A,45.39357672933348,44.92053633131232
59,24,52061.09214159254,High School,East,16.69805854614906,2020-02-28,B,65.39231422095298,70.99457700758595
60,61,58612.4594748044,Bachelor,North,53.26789818500741,2020-02-29,B,54.3717488481771,37.14558023268407
61,25,74296.2116465687,Master,South,20.293298846407946,2020-03-01,C,39.03977054294329,40.67758180068986
62,64,33703.37694273988,Master,East,11.735981411669325,2020-03-02,B,47.032929711552406,49.06777922222181
63,52,57174.235992547714,High School,West,53.4178929888297,2020-03-03,A,44.30363990029637,89.32782005912446
64,31,57115.27294055521,PhD,South,30.727726135621197,2020-03-04,B,48.68542613275283,64.75009974817235
65,34,73413.33431426142,Bachelor,East,40.31345685536652,2020-03-05,C,52.29076848829744,49.37139476620125
66,53,50465.55088901276,Bachelor,East,20.15288944241389,2020-03-06,B,58.822999024577854,66.73985386718232
67,67,68060.96622099522,Master,West,5.8299564423808885,2020-03-07,B,57.63002374380704,60.632661865641154
68,57,77053.74930925423,Bachelor,North,27.728125817906896,2020-03-08,B,13.524296431067778,51.14447935549585
69,21,18003.94125671537,Bachelor,North,8.807820833130222,2020-03-09,C,48.540377168419596,34.86068059581191
70,19,78372.62486901067,Master,South,59.4570733443397,2020-03-10,B,27.35867129889856,85.89376472122122
71,23,35292.36405748625,High School,West,48.48185413667422,2020-03-11,B,45.86409121299011,63.77672631678075
72,59,33121.19181863052,Bachelor,North,16.065273083256816,2020-03-12,A,48.1431561828362,99.1272907224283
73,21,0.0,Bachelor,West,25.354308365377637,2020-03-13,C,64.64222537127064,76.92578916973584
74,46,38936.446699747044,High School,North,26.810836242604864,2020-03-14,B,49.548267993498506,69.92375504569877
75,35,54902.8611069794,Bachelor,East,21.19034143832041,2020-03-15,C,53.8882702751489,52.166322084894595
76,43,47333.53387468194,Bachelor,North,3.864841584719586,2020-03-16,B,61.89584570986143,40.2837798505755
77,61,45749.46279596496,Master,West,11.76480465842812,2020-03-17,B,68.4162838972895,56.08084227920795
78,51,32750.052913411044,Master,East,28.79486963019141,2020-03-18,B,48.15479114964634,39.76273330429505
79,27,72344.58997952889,Master,East,54.041391960598986,2020-03-19,A,51.41269162520613,71.70342685315357
80,53,74168.27672426598,Master,East,5.534825675867131,2020-03-20,A,50.15034953363381,89.38774495854835
81,31,63362.37043911173,Bachelor,West,6.430870868673441,2020-03-21,A,41.86101553353386,55.30357920989166
82,48,17269.43908428724,High School,South,50.60970858927335,2020-03-22,C,38.463271648364156,77.00083750304154
83,65,100466.90316034964,Bachelor,South,43.97723366708984,2020-03-23,C,15.92171125361097,47.59387673609658
84,32,57939.493009144324,Bachelor,South,31.371367221827175,2020-03-24,A,33.850085982135056,54.55559691226768
85,25,65792.18403167331,High School,West,69.58082287451217,2020-03-25,C,23.320537501852947,45.33064827782203
86,31,25034.087252561385,Bachelor,East,28.52058833882604,2020-03-26,B,68.82797726679878,21.60360536873081
87,40,54771.13105060543,Bachelor,South,27.4184402952444,2020-03-27,B,52.82624012446143,59.34239970146501
88,57,63267.08175247291,Master,West,22.79511355834705,2020-03-28,B,48.11091540579749,62.31213127675955
89,38,52182.028910652996,PhD,South,14.838898642558263,2020-03-29,A,39.23772220878378,79.18549797770947
90,33,72443.23718706907,Bachelor,North,54.662199217455374,2020-03-30,C,50.44668894851936,74.31788854804718
91,62,81006.9029599308,Bachelor,South,36.802050487395185,2020-03-31,A,37.280301835169986,74.56115218270192
92,35,28129.52471865134,High School,South,30.458769033314486,2020-04-01,C,52.610278349309056,42.46734798387821
93,64,72002.41164247715,PhD,East,29.128121662099982,2020-04-02,B,53.68600974382031,68.27095150927245
94,41,62886.79902929659,PhD,West,28.628808550073554,2020-04-03,A,37.079244464648845,88.48669137866865
95,43,54906.08010652882,High School,East,56.351282783003676,2020-04-04,C,36.793070527663915,66.83762131276346
96,42,23583.760329447694,Bachelor,East,65.98690542061922,2020-04-05,C,64.43299031892676,92.91468503516995
97,62,84596.97550397106,High School,East,3.9393545316712455,2020-04-06,B,49.20710068563049,96.34139000015755
98,58,62935.48562542258,High School,East,26.98364125870633,2020-04-07,A,38.28469356102664,55.16757113475038
99,46,19334.978756689525,High School,East,18.749780522967278,2020-04-08,A,44.442405474657214,47.45508458854971
100,32,50137.31079185969,High School,South,33.465584887919654,2020-04-09,A,34.84108869940089,46.2936810224589
101,62,61544.46772731732,PhD,East,39.779931131816,2020-04-10,B,48.99224629007124,32.70955523814204
102,18,65131.506033450634,Bachelor,East,41.62608061524975,2020-04-11,A,62.47442461496703,50.66874781052061
103,42,52447.90411437251,Bachelor,West,17.065991869155646,2020-04-12,B,49.58493998608608,81.73797809561243
104,24,61831.816118974326,Master,North,14.901497881080687,2020-04-13,B,85.45450165513077,20.32732364547768
105,26,97377.72424459983,PhD,South,10.765664200254479,2020-04-14,B,56.320393520735024,41.32583878715256
106,41,85930.73510943017,PhD,South,43.24802753201505,2020-04-15,C,53.44931671763319,57.711634050264045
107,18,36009.61909642284,High School,South,31.3157302354371,2020-04-16,A,36.37546803551291,44.21066638880939
108,61,43062.05336874495,Bachelor,East,10.822261891540167,2020-04-17,A,46.42199829736,50.50885300367604
109,25,52775.92000379462,High School,East,61.62226930282188,2020-04-18,B,38.314792354494614,50.778065860398534
110,41,20018.61131656773,Bachelor,East,26.47873905088252,2020-04-19,B,17.515321573938145,55.36427603888852
111,28,28171.93004107671,High School,West,14.331902541447302,2020-04-20,A,64.61393333193212,46.869815470024704
112,68,22566.107581130334,Bachelor,North,15.270393534396353,2020-04-21,B,42.328241666746536,45.398162150600136
113,34,32045.6005435,Bachelor,East,40.647602186322665,2020-04-22,A,38.59399888500041,76.81757542658217
114,25,82792.05656293182,High School,North,9.133404416741936,2020-04-23,C,53.15855050937697,78.8937752014862
115,52,37895.189622403785,High School,West,18.508080656908756,2020-04-24,B,57.68749328332275,35.15021978554663
116,52,34458.76482128806,Bachelor,South,13.873583054717855,2020-04-25,A,45.18837750640582,10.327246813088088
117,50,72656.7532101878,High School,East,37.211566966111256,2020-04-26,B,49.96097498586472,79.14074729227676
118,22,46013.91227808436,Bachelor,North,44.7306416983693,2020-04-27,A,61.19281110971605,37.88159246606153
119,59,63372.78938345204,High School,North,12.23237654455304,2020-04-28,A,44.59709608085078,63.82940709227532
120,56,40436.415012733334,High School,East,30.496821686523823,2020-04-29,B,54.53500612645001,31.81790628549209
121,58,18962.240619868793,Bachelor,South,12.439742135144796,2020-04-30,C,25.111330724162748,83.35958973467409
122,45,64354.34154996234,Bachelor,South,32.076738902613485,2020-05-01,A,31.38021502358377,105.7860221154275
123,24,23971.321118186956,High School,South,20.259240327828245,2020-05-02,A,59.08309667120606,63.29052436569606
124,26,44790.13560844809,High School,West,24.208203141552865,2020-05-03,A,30.596620412490523,58.3061523277287
125,25,40340.97729912554,High School,North,81.31053272887694,2020-05-04,C,53.512063206699445,54.20148764657885
126,29,58906.92945093945,PhD,North,36.94487690190192,2020-05-05,C,47.79501826704391,74.07238760363241
127,51,43881.10204450765,Bachelor,North,35.51714458198099,2020-05-06,B,44.532991062196565,70.21836151682254
128,50,52445.303430722284,Bachelor,West,21.624425211909852,2020-05-07,C,37.573058465484074,78.06297216395156
129,65,23788.85855125462,PhD,North,35.61579811584682,2020-05-08,B,63.640100271580636,48.69750259323451
130,40,95006.96178212207,High School,West,14.999572963936684,2020-05-09,B,75.94836731779753,66.1221187152836
131,41,30997.365245396737,Master,South,42.72252776658591,2020-05-10,C,54.50288243900292,50.23557479928847
132,54,79027.60888435382,Bachelor,East,31.8421815755853,2020-05-11,B,54.83736073509226,40.96111833473903
133,52,57996.67432679197,High School,North,17.67362689027813,2020-05-12,C,39.765040552137584,59.261722421937655
134,61,57818.14736142645,Bachelor,North,10.798971462793396,2020-05-13,B,32.0585415226343,43.39477085321252
135,57,62088.391702393244,Master,South,18.567940778719187,2020-05-14,C,49.40391642790738,81.1270859593666
136,39,17393.74823094887,Bachelor,East,36.03405042985651,2020-05-15,C,35.39375528062886,44.48543319571519
137,44,74327.84003944833,PhD,West,11.282777868926589,2020-05-16,B,23.410848075262674,66.54382693237248
138,52,44781.11065426076,Bachelor,East,16.411037784528666,2020-05-17,A,62.051687185483736,49.138398622325
139,18,79207.97266273278,Master,South,34.33249549535383,2020-05-18,B,62.782501823777494,64.98712950787521
140,52,51975.280690155414,Bachelor,South,28.654091309945773,2020-05-19,C,37.11741840570358,50.568061677803584
141,54,47509.5688181906,Master,East,61.975459187147244,2020-05-20,A,53.65946481918866,37.37019705256433
142,64,29175.67773727634,Bachelor,West,20.829909094488475,2020-05-21,B,65.0292840168765,68.70790933713322
143,31,39689.812683853226,High School,West,69.30637343295606,2020-05-22,B,53.075400305928184,55.762518805562
144,20,63446.27523328129,High School,North,44.52442984386054,2020-05-23,B,32.102680308519,65.14772893300427
145,18,28841.7140066125,High School,West,36.82115735872477,2020-05-24,A,46.50659880144352,52.28082715865212
146,22,15188.009008452724,High School,East,7.637438507908735,2020-05-25,C,69.90214130062986,36.09714275216786
147,43,37849.02228677799,High School,South,22.073287635320465,2020-05-26,B,53.70539965407669,79.49721474701262
148,31,71800.10753244859,Bachelor,North,28.06349865530019,2020-05-27,B,58.08698154774208,73.26163959793959
149,56,90625.82154052734,Bachelor,North,18.30785933184268,2020-05-28,B,55.124438290536716,49.79470244004161
150,44,41451.68664570487,Master,South,32.44676585244451,2020-05-29,B,37.1673296303262,61.25602584297836
151,26,24023.42640351816,PhD,West,16.810726742450193,2020-05-30,B,40.68732171076036,78.75635069693287
152,32,48137.41871791804,Bachelor,South,59.84552743342962,2020-05-31,C,55.08297735577614,51.77330995447686
153,32,58677.110288191165,Master,West,5.266044113360223,2020-06-01,C,62.25307670030612,54.56607890657007
154,43,66557.94270197669,Master,South,28.44621550418157,2020-06-02,B,66.49857426376825,64.38538500013273
155,59,97692.82496014815,Bachelor,East,49.28249068510516,2020-06-03,A,37.1284168284771,51.73636085601745
156,30,59536.976439615726,High School,West,9.093303159568658,2020-06-04,C,56.49680802015791,75.4276559457664
157,68,88109.23250757842,High School,East,69.0838967999008,2020-06-05,A,67.80566167578465,56.95978595446612
158,49,45741.49155872704,High School,North,42.46430311058479,2020-06-06,C,35.19377344567966,45.887354250108466
159,56,56731.3162904511,High School,South,32.62301733441802,2020-06-07,B,72.30120703699662,70.9554989377319
160,66,43142.34535079291,High School,North,19.81223942260012,2020-06-08,C,74.58411241016285,39.441648310235756
161,69,41399.91331764114,Master,North,1.7867475896721041,2020-06-09,B,89.3762950943249,96.26781410023585
162,49,49731.88310265454,Master,North,17.646409661712596,2020-06-10,C,53.46400161244992,88.48493454444365
163,21,49386.90249318359,High School,North,4.157433903452793,2020-06-11,B,53.54637014393673,69.24291858457828
164,47,42920.48161004504,High School,South,27.39965761638145,2020-06-12,B,62.40491583675976,67.72795839275824
165,54,44014.941852713964,High School,North,58.65158306670577,2020-06-13,B,61.96704009574125,66.88394552074737
166,40,76935.92508882808,Bachelor,South,33.95983381713778,2020-06-14,B,66.89550291493408,51.19629385345967
167,56,97262.24313916406,Bachelor,South,6.821955691031191,2020-06-15,A,61.76049770697656,65.35157362225516
168,62,45031.867545871086,Master,East,22.607103007971922,2020-06-16,B,48.40907136442942,43.38361301175873
169,32,48512.09104865201,Bachelor,West,28.363957022637543,2020-06-17,A,68.32995681460253,69.06873153192326
170,60,65492.18001261018,Master,West,4.77266610934197,2020-06-18,A,33.93118775460911,75.62124497456331
171,46,118740.66676145939,PhD,South,39.13734528551543,2020-06-19,B,50.08778505088065,53.19445018229998
172,53,56683.27042015842,High School,East,18.52831405645164,2020-06-20,A,73.45603424074699,49.28816770521505
173,30,74452.65733797582,Master,South,22.820068635365526,2020-06-21,C,31.24630252819521,38.175413556337624
174,49,85889.49677415585,Bachelor,South,32.234246495401145,2020-06-22,B,39.83786514504256,86.24319420418244
175,24,61881.36262804045,Bachelor,South,29.676700391236306,2020-06-23,A,60.07620936615937,50.7180473908402
176,68,73524.65085770068,Bachelor,East,72.75985763007368,2020-06-24,B,55.908679598542285,56.422697351700776
177,39,67156.77080669609,Master,West,44.41425557698823,2020-06-25,B,36.87461888515632,65.40280052992307
178,45,75650.25585655763,Bachelor,East,19.89772938423203,2020-06-26,B,43.75708995904789,65.07973757201881
179,19,34311.95287028631,Master,North,29.317537698982726,2020-06-27,A,32.288269060244914,73.43808172225926
180,59,59085.658840026575,PhD,East,34.20811106255843,2020-06-28,C,64.70727499280858,53.172061442910085
181,62,64624.354568562536,Bachelor,East,70.66662134319795,2020-06-29,C,46.16177963494202,39.50397710752357
182,23,64341.14345457776,PhD,East,71.3655181261537,2020-06-30,A,76.88233866140949,36.354024438498314
183,45,77740.34837266915,Bachelor,East,47.421524934954654,2020-07-01,B,51.216503660600324,49.57340580882876
184,45,63937.802895481356,Bachelor,West,9.514590355517251,2020-07-02,A,46.70389544895685,42.86669145585677
185,61,32101.029598571968,Bachelor,North,26.387666255312205,2020-07-03,A,45.24767358062304,54.53489930446035
186,61,66826.32233855964,High School,West,7.1705860511581925,2020-07-04,A,46.33700247211357,83.53641859367968
187,37,37338.42683040933,Master,West,1.6658586044391015,2020-07-05,B,51.66231642700705,53.2089922940936
188,47,41012.43903207036,Bachelor,East,41.18495822386418,2020-07-06,A,87.68611364867479,53.20228449597798
189,28,46629.82237579135,Bachelor,South,54.830807461833544,2020-07-07,B,44.91710494850961,59.70482202739581
190,45,52771.62446836818,PhD,South,16.618233211617518,2020-07-08,A,45.40469808843036,52.69875015818281
191,42,24125.491946162078,High School,West,27.1114518477056,2020-07-09,C,50.98390768524768,58.78695775707251
192,56,77337.86880403357,Bachelor,West,18.723523061882492,2020-07-10,A,66.3541175951639,69.73564600466423
193,50,31889.681798210313,Bachelor,East,52.70138046821027,2020-07-11,A,28.685231583908312,75.92551898573966
194,18,86402.21244077708,Master,West,43.81056929730298,2020-07-12,C,56.82639105364468,78.05783759530243
195,44,32500.965243342864,Bachelor,East,34.41978357961057,2020-07-13,B,37.738622359682566,97.02333997315836
196,69,80638.40760628403,Master,South,12.226747738612616,2020-07-14,B,58.299090334264235,70.24847003110388
197,30,54431.570848018666,Master,South,37.6774452831944,2020-07-15,A,42.59360086459316,100.22062022428756
198,58,20671.511081120567,High School,North,24.04779167329671,2020-07-16,C,15.4384649036407,46.023327454926424
199,20,34140.772127942975,High School,South,27.93983896991158,2020-07-17,B,55.54366404031228,97.64312824364254
200,56,81529.43336638095,Bachelor,West,42.748239507099285,2020-07-18,A,55.417171555203026,53.15323102404738
